,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
124,2017-03-06,15:21:00,0.0,82.9792218,1.1682723999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.727708,890.2153832,0.0
125,2017-03-06,15:26:00,0.0,82.7159328,1.1877194,0.0,0.0,0.0,0.0,0.0,0.0,0.7275132,890.3712874,0.0
126,2017-03-06,15:31:00,0.0,82.45428,1.1880857999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7270176,890.5341488,0.0
127,2017-03-06,15:36:00,0.0,82.13852299999999,1.2665836000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7272700000000001,890.7236429999999,0.0
128,2017-03-06,15:41:00,0.0,81.8958384,1.2527300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7277318000000002,890.8736044000001,0.0
129,2017-03-06,15:46:00,0.0,81.6174304,1.2869916,0.0,0.0,0.0,0.0,0.0,0.0,0.7279478,891.0459058,0.0
130,2017-03-06,15:51:00,55.990803400000004,80.8875156,1.1689132,0.0,0.0,0.0,0.0,0.0,0.0,4.414853,891.4827870000001,0.0
131,2017-03-06,15:56:00,33.0856794,80.11041540000001,1.1042828,0.0,0.0,0.0,0.0,0.0,0.0,3.1941124,891.9613014,0.0
132,2017-03-06,16:01:00,0.0,79.85372520000001,1.300341,0.0,0.0,0.0,0.0,0.0,0.0,0.7373082,892.1252164,0.0
133,2017-03-06,16:06:00,0.0,80.3094908,1.3078868,0.0,0.0,0.0,0.0,0.0,0.0,0.7295522,891.8447236,0.0
134,2017-03-06,16:11:00,0.0,80.1709154,1.3056552,0.0,0.0,0.0,0.0,0.0,0.0,0.7299496,891.9292276,0.0
135,2017-03-06,16:16:00,0.0,79.992859,1.29642,0.0,0.0,0.0,0.0,0.0,0.0,0.7303382,892.0395218000001,0.0
136,2017-03-06,16:21:00,0.0,79.7572818,1.4619984,0.0,0.0,0.0,0.0,0.0,0.0,0.7299285999999999,892.1795752,0.0
137,2017-03-06,16:26:00,0.0,79.551063,1.5074684,0.0,0.0,0.0,0.0,0.0,0.0,0.7289792,892.3086754,0.0
138,2017-03-06,16:31:00,0.0,79.3160354,1.6959516000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7286678,892.4483498,0.0
139,2017-03-06,16:36:00,0.0,79.1237394,1.5304113999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7280970000000001,892.5696135999999,0.0
140,2017-03-06,16:41:00,0.0,78.9616118,1.4113399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7281607999999999,892.6661627999999,0.0
141,2017-03-06,16:46:00,0.0,78.8501785,1.4582975,0.0,0.0,0.0,0.0,0.0,0.0,0.728343,892.7362545,0.0
